timestamp,test_id,num_macros,num_std_cells,total_cells,num_nets,seed,overlap_ratio,num_cells_with_overlaps,normalized_wl,elapsed_time,train_time,wl_loss_time,overlap_loss_time,density_loss_time,backward_time,optimizer_time,eval_time,skipped_eval,tag
20260321_184822,1,2,20,22,496,1001,0.0,0,0.5243847704710081,15.25992086300002,15.253848647999973,0.28674240299864096,0.25273790800036977,0.382301004000567,1.3079395089990271,0.1851964700017561,0.000394158000005973,False,config_aggressive
20260321_184822,2,3,25,28,642,1002,0.07142857142857142,2,0.395529796846748,2.1359406480000303,2.13539554099998,0.24068867200128352,0.25342429599925254,0.3866002359998788,0.9966829020004297,0.18188145300024416,0.0004912719999765613,False,config_aggressive
20260321_184822,3,2,30,32,535,1003,0.0,0,0.6945510699289221,2.1063491310000018,2.1057043629999725,0.23085835199901794,0.25866030700120746,0.3768704109991745,0.9839304909994553,0.17846596799967074,0.0005740000000287182,False,config_aggressive
20260321_184822,4,3,50,53,1091,1004,0.07547169811320754,4,0.46154493315348677,2.332231511000032,2.330840581000018,0.30856982399905064,0.23085202900142576,0.3603897809989576,1.112044720000256,0.19112861199914732,0.0013007520000201112,False,config_aggressive
20260321_184822,5,4,75,79,1339,1005,0.0,0,0.6115212536915995,2.5482269450000103,2.5435088560000167,0.3475034350003625,0.3144127249997837,0.3771801849997587,1.1992577520011878,0.2027919169992174,0.00463232900000321,False,config_aggressive
20260321_184822,6,5,100,105,1821,1006,0.10476190476190476,11,0.479409634616077,2.780336580999972,2.775935435000008,0.37113084100082006,0.37441198500027895,0.3817925170000649,1.2697464399998921,0.20869620699932057,0.004342944000029547,False,config_aggressive
20260321_184822,7,5,150,155,2247,1007,0.025806451612903226,4,0.47179727386427517,3.094044076999978,3.084405784000012,0.4062956049994568,0.46287699799989923,0.3973638169996434,1.4281872790003263,0.21363236299970367,0.00956312099998513,False,config_aggressive
20260321_184822,8,7,150,157,2351,1008,0.01910828025477707,3,0.5116895362530752,3.10508837499998,3.0891089469999997,0.39667639700030577,0.48796675100027187,0.3980694189992846,1.4234211070020137,0.21564101999837249,0.015819238999995378,False,config_aggressive
20260321_184822,9,8,200,208,2997,1009,0.04807692307692308,10,0.5040802474963632,4.199496374000034,4.17610259199995,0.4539781420018585,0.8034113199979629,0.40999639000028765,2.0425280230002727,0.25994142499945383,0.02328637600004413,False,config_aggressive
20260321_184822,10,10,2000,2010,20149,1010,0.5139303482587064,1033,0.40722297822990094,12.955481891000034,12.925341774999993,0.958313554999279,1.0810241340008702,0.4663258139999016,2.263654643999814,0.2777157509985386,0.030057575000000725,False,config_aggressive
