timestamp,test_id,num_macros,num_std_cells,total_cells,num_nets,seed,overlap_ratio,num_cells_with_overlaps,normalized_wl,elapsed_time,train_time,wl_loss_time,overlap_loss_time,density_loss_time,backward_time,optimizer_time,eval_time,skipped_eval,tag
20260322_142036,1,2,20,22,496,1001,0.0,0,0.4278776880201647,15.052101968999978,3.2030769079999573,0.14279220700058204,0.08536492899884252,0.11232773299974497,0.5972394520006219,0.0678659630001448,0.0003089120000367984,False,hybrid_full
20260322_142036,2,3,25,28,642,1002,0.0,0,0.35507533038571726,3.290139870999951,3.289339976000008,0.07257552899972097,0.05622357000106604,0.10050623899985567,0.2835592759997212,0.054673346000129186,0.0005662579999921036,False,hybrid_full
20260322_142036,3,2,30,32,535,1003,0.0,0,0.42406805462389113,3.3109950560000243,3.3101749580000046,0.0663322380001432,0.05234045800006015,0.09419346300018105,0.2615000510000982,0.049593803000163916,0.0005716630000165424,False,hybrid_full
20260322_142036,4,3,50,53,1091,1004,0.0,0,0.44010192803529247,4.541915594999978,4.5395365900000115,0.10885043099943914,0.06985458600092898,0.11628088100002287,0.34742926799958695,0.059014756999772544,0.0020289060000209247,False,hybrid_full
20260322_142036,5,4,75,79,1339,1005,0.0,0,0.4118057444650247,5.341899788999967,5.339167239999995,0.09671386200056986,0.06753806499949633,0.10437279900042995,0.32162430199969094,0.05489116300026353,0.00251260900000716,False,hybrid_full
20260322_142036,6,5,100,105,1821,1006,0.0,0,0.3358486525749952,11.406368165000004,11.400756907000016,0.10432090099982361,0.0651102289993446,0.10618175300066923,0.3412932510005362,0.056013870999663595,0.0052993980000337615,False,hybrid_full
20260322_142036,7,5,150,155,2247,1007,0.0,0,0.31771528510278807,10.429303991999973,10.418651398000009,0.11735136200024954,0.07578558599988128,0.1053926260000253,0.3411862399995016,0.05900217000055363,0.010254131000010602,False,hybrid_full
20260322_142036,8,7,150,157,2351,1008,0.0,0,0.33838508461881606,14.429695245999994,14.418905147000032,0.12250410899946473,0.06415303599999334,0.10584231000052569,0.34557062499959557,0.05693024900023147,0.010550070999954642,False,hybrid_full
20260322_142036,9,8,200,208,2997,1009,0.0,0,0.3333926260950656,33.00723567799997,32.98193316700002,0.13708808800032557,0.08673864899947148,0.11270684000010078,0.3551520070002425,0.060340745999383216,0.02496616799999174,False,hybrid_full
20260322_142036,10,10,2000,2010,20149,1010,0.0,0,0.2291859396566125,813.958668504,813.9016923299998,0.2938805519997345,0.3335497700002179,0.14696951600024022,0.7247048149997113,0.10971886599986647,0.056653971000059755,False,hybrid_full
