timestamp,test_id,num_macros,num_std_cells,total_cells,num_nets,seed,overlap_ratio,num_cells_with_overlaps,normalized_wl,elapsed_time,train_time,wl_loss_time,overlap_loss_time,density_loss_time,backward_time,optimizer_time,eval_time,skipped_eval,tag
20260321_192920,1,2,20,22,496,1001,0.0,0,0.5221150010822695,15.574643106999996,2.787642204000001,0.33860829599998254,0.2511280539999703,0.4150081870000548,1.4332561379999333,0.2127331970000057,0.0007179509999986067,False,legalize_v2
20260321_192920,2,3,25,28,642,1002,0.0,0,0.45161562019753015,2.3042595399999968,2.303655214999999,0.28275264799984967,0.23123371600004816,0.38380459899994435,1.134776172000059,0.19929809300002432,0.0004536689999952159,False,legalize_v2
20260321_192920,3,2,30,32,535,1003,0.0,0,0.6255657801230111,2.2892722619999972,2.2883240800000024,0.28121094900015464,0.22394542299986142,0.3872836270000093,1.1298196979997641,0.19423536800020003,0.0008435250000005112,False,legalize_v2
20260321_192920,4,3,50,53,1091,1004,0.0,0,0.5428123495783068,3.0009801460000034,2.998827611000003,0.4265840579999747,0.2903416719999754,0.47419596499988614,1.4847880240000038,0.232610889000064,0.002011493000004805,False,legalize_v2
20260321_192920,5,4,75,79,1339,1005,0.0,0,0.609412885005517,3.0429662559999997,3.040246198999995,0.44850035500019914,0.3069747179998359,0.4847034189997643,1.4757265970001114,0.2289500200001271,0.0025555839999995555,False,legalize_v2
20260321_192920,6,5,100,105,1821,1006,0.0,0,0.5101791828685904,3.2249525689999956,3.220471230000001,0.4760714930000347,0.34107097199998293,0.5135731229997873,1.556389286000254,0.2350198939997057,0.004298110000000577,False,legalize_v2
20260321_192920,7,5,150,155,2247,1007,0.0,0,0.4628269068840624,3.3033422079999966,3.290554823000001,0.5238162949998397,0.33167729800010903,0.509607648000177,1.6010599049998646,0.2348362300000133,0.012615644000000259,False,legalize_v2
20260321_192920,8,7,150,157,2351,1008,0.0,0,0.46607890985457817,3.339317604999998,3.321228874000006,0.5364812200000131,0.34062193099983773,0.5103347800001643,1.5833895799999809,0.24577403099986128,0.01786656000000164,False,legalize_v2
20260321_192920,9,8,200,208,2997,1009,0.009615384615384616,2,0.49503688072568885,3.759585550000004,3.739019657,0.6213136780000781,0.3759650370000216,0.5345165420001052,1.8239776719997849,0.2694103630000626,0.020331532000000152,False,legalize_v2
20260321_192920,10,10,2000,2010,20149,1010,0.0009950248756218905,2,0.5145779504151617,8.15557741,8.127905679000001,1.22181175399988,1.956292008000048,0.6374546609999641,3.3486018530000763,0.3627534720001222,0.027448516999996286,False,legalize_v2
