timestamp,test_id,num_macros,num_std_cells,total_cells,num_nets,seed,overlap_ratio,num_cells_with_overlaps,normalized_wl,elapsed_time,train_time,wl_loss_time,overlap_loss_time,density_loss_time,backward_time,optimizer_time,eval_time,skipped_eval,tag
20260322_090224,1,2,20,22,496,1001,0.0,0,0.5221150010822695,19.030531013000004,2.8482695980000017,0.3369418939997857,0.2369656050002078,0.3920565219998906,1.5214115010000029,0.21738535699998351,0.0004099949999982755,False,multistart_best
20260322_090224,2,3,25,28,642,1002,0.0,0,0.45161562019753015,4.351024802000005,2.1384536350000047,0.2689110379999491,0.21244846999999112,0.35827573400007395,1.0374097409997134,0.19272210200036,0.0004009419999988495,False,multistart_best
20260322_090224,3,2,30,32,535,1003,0.0,0,0.36448231213844706,4.383213822000002,2.1767581009999972,0.26551520399994644,0.22936516299999,0.36390333799999297,1.0544173839999544,0.19471555499994508,0.0004675939999998491,False,multistart_best
20260322_090224,4,3,50,53,1091,1004,0.0,0,0.49277673966480684,5.424665628,2.688225242999998,0.3459576769999231,0.3170019340000749,0.4241964919999077,1.2936918610001698,0.2237852160001097,0.002034248000001071,False,multistart_best
20260322_090224,5,4,75,79,1339,1005,0.0,0,0.3777690946502781,5.7322184080000085,2.9403934609999993,0.3905338469994746,0.4047822260000373,0.426124222999988,1.3996477120001316,0.22505871200026206,0.0029845140000048787,False,multistart_best
20260322_090224,6,5,100,105,1821,1006,0.0,0,0.4733400762663335,6.227093166000003,3.343294057999998,0.40316475600015167,0.5726741419995705,0.43213520000017525,1.4519976169997477,0.22787168200024155,0.004097209999997631,False,multistart_best
20260322_090224,7,5,150,155,2247,1007,0.0,0,0.4628269068840624,6.757662592000003,2.7866655730000076,0.43675745500017626,0.29814778500015393,0.4356611569997284,1.3153999330002932,0.21973144199971273,0.0088359300000036,False,multistart_best
20260322_090224,8,7,150,157,2351,1008,0.0,0,0.46607890985457817,7.454574144999995,3.1085912980000074,0.43496122499976764,0.2839289500002451,0.4281685709998868,1.3093540949996765,0.22316822699997374,0.009244588000001386,False,multistart_best
20260322_090224,9,8,200,208,2997,1009,0.0,0,0.4104505352874665,8.639396525999999,5.507617025000002,0.5011002450002167,1.4740270329999703,0.469964933,2.0219562919999277,0.2493882240005263,0.022547323999987157,False,multistart_best
20260322_090224,10,10,2000,2010,20149,1010,0.0,0,0.44450546851589584,66.43399511000001,1.6047814140000014,0.2806506680001206,0.2964075039999443,0.13940731799995376,0.693857594999912,0.0847693650003265,0.03325670300000638,False,multistart_best
